date,district,inflow,outflow,net_migration
2025-11-23,Gangtok,0.0,1.0,-1.0
2025-11-23,Gaya,0.0,1.0,-1.0
2025-11-23,Itanagar,1.0,0.0,1.0
2025-11-23,Jaipur,1.0,0.0,1.0
2025-11-23,Jamshedpur,1.0,0.0,1.0
2025-11-23,Jodhpur,1.0,0.0,1.0
2025-11-23,Kohima,0.0,2.0,-2.0
2025-11-23,Leh,1.0,0.0,1.0
2025-11-23,Lucknow,1.0,2.0,-1.0
2025-11-23,Ludhiana,0.0,2.0,-2.0
2025-11-23,Meerut,3.0,0.0,3.0
2025-11-23,Mumbai,1.0,1.0,0.0
2025-11-23,Panaji,1.0,0.0,1.0
2025-11-23,Pune,1.0,1.0,0.0
2025-11-23,Raipur,0.0,1.0,-1.0
2025-11-23,Srinagar,0.0,1.0,-1.0
2025-11-23,Thiruvananthapuram,1.0,0.0,1.0
2025-11-23,Varanasi,1.0,1.0,0.0
2025-11-23,Visakhapatnam,1.0,0.0,1.0
2025-11-24,Agartala,0.0,1.0,-1.0
2025-11-24,Bengaluru,0.0,1.0,-1.0
2025-11-24,Bhopal,1.0,1.0,0.0
2025-11-24,Bhubaneswar,1.0,1.0,0.0
2025-11-24,Faridabad,1.0,0.0,1.0
2025-11-24,Gangtok,2.0,0.0,2.0
2025-11-24,Gurugram,0.0,1.0,-1.0
2025-11-24,Guwahati,2.0,1.0,1.0
2025-11-24,Indore,0.0,1.0,-1.0
2025-11-24,Jammu,1.0,0.0,1.0
2025-11-24,Jamshedpur,0.0,1.0,-1.0
2025-11-24,Jodhpur,0.0,1.0,-1.0
2025-11-24,Kanpur,1.0,0.0,1.0
2025-11-24,Kavaratti,0.0,1.0,-1.0
2025-11-24,Kochi,1.0,0.0,1.0
2025-11-24,Lucknow,1.0,0.0,1.0
2025-11-24,Meerut,0.0,1.0,-1.0
2025-11-24,Mysuru,1.0,0.0,1.0
2025-11-24,Port Blair,1.0,0.0,1.0
2025-11-24,Shillong,0.0,1.0,-1.0
2025-11-24,Shimla,0.0,1.0,-1.0
2025-11-24,Siliguri,0.0,1.0,-1.0
2025-11-24,Srinagar,0.0,1.0,-1.0
2025-11-24,Thiruvananthapuram,1.0,0.0,1.0
2025-11-24,Varanasi,1.0,0.0,1.0
2025-11-24,Vijayawada,1.0,2.0,-1.0
2025-11-24,Visakhapatnam,1.0,0.0,1.0
2025-11-25,Bhopal,1.0,0.0,1.0
2025-11-25,Bhubaneswar,0.0,1.0,-1.0
2025-11-25,Chennai,1.0,0.0,1.0
2025-11-25,Coimbatore,2.0,1.0,1.0
2025-11-25,Cuttack,0.0,1.0,-1.0
2025-11-25,Dehradun,0.0,1.0,-1.0
2025-11-25,Gangtok,0.0,4.0,-4.0
2025-11-25,Guwahati,0.0,2.0,-2.0
2025-11-25,Haridwar,3.0,0.0,3.0
2025-11-25,Imphal,1.0,1.0,0.0
2025-11-25,Jammu,1.0,1.0,0.0
2025-11-25,Jodhpur,2.0,0.0,2.0
2025-11-25,Kanpur,0.0,1.0,-1.0
2025-11-25,Kochi,0.0,1.0,-1.0
2025-11-25,Kohima,1.0,0.0,1.0
2025-11-25,Ludhiana,2.0,0.0,2.0
2025-11-25,Meerut,1.0,0.0,1.0
2025-11-25,Panaji,0.0,1.0,-1.0
2025-11-25,Patna,1.0,0.0,1.0
2025-11-25,Port Blair,0.0,1.0,-1.0
2025-11-25,Raipur,1.0,0.0,1.0
2025-11-25,Ranchi,0.0,1.0,-1.0
2025-11-25,Shillong,1.0,0.0,1.0
2025-11-25,Shimla,0.0,1.0,-1.0
2025-11-25,Thiruvananthapuram,1.0,0.0,1.0
2025-11-25,Warangal,0.0,1.0,-1.0
2025-11-26,Aizawl,1.0,1.0,0.0
2025-11-26,Chandigarh,1.0,0.0,1.0
2025-11-26,Coimbatore,2.0,0.0,2.0
2025-11-26,Dehradun,1.0,0.0,1.0
2025-11-26,Gurugram,1.0,1.0,0.0
2025-11-26,Hyderabad,0.0,1.0,-1.0
2025-11-26,Indore,0.0,2.0,-2.0
2025-11-26,Jodhpur,1.0,0.0,1.0
2025-11-26,Kavaratti,1.0,1.0,0.0
2025-11-26,Kohima,0.0,1.0,-1.0
2025-11-26,Meerut,1.0,1.0,0.0
2025-11-26,Mumbai,2.0,1.0,1.0
2025-11-26,Mysuru,1.0,0.0,1.0
2025-11-26,Nagpur,1.0,1.0,0.0
2025-11-26,Pune,0.0,2.0,-2.0
2025-11-26,Raipur,0.0,1.0,-1.0
2025-11-26,Shillong,1.0,0.0,1.0
2025-11-26,Siliguri,1.0,0.0,1.0
2025-11-26,Surat,0.0,1.0,-1.0
2025-11-26,Vijayawada,1.0,2.0,-1.0
2025-11-26,Visakhapatnam,1.0,1.0,0.0
2025-11-27,Agartala,1.0,1.0,0.0
2025-11-27,Aizawl,0.0,1.0,-1.0
2025-11-27,Chandigarh,0.0,1.0,-1.0
2025-11-27,Chennai,1.0,0.0,1.0
2025-11-27,Cuttack,0.0,1.0,-1.0
2025-11-27,Dehradun,1.0,0.0,1.0
2025-11-27,Faridabad,0.0,1.0,-1.0
2025-11-27,Gangtok,1.0,0.0,1.0
2025-11-27,Guwahati,1.0,1.0,0.0
2025-11-27,Hyderabad,1.0,1.0,0.0
2025-11-27,Imphal,0.0,1.0,-1.0
2025-11-27,Jaipur,1.0,0.0,1.0
2025-11-27,Jamshedpur,0.0,1.0,-1.0
2025-11-27,Jodhpur,0.0,1.0,-1.0
2025-11-27,Kanpur,1.0,1.0,0.0
2025-11-27,Kochi,1.0,0.0,1.0
2025-11-27,Kohima,1.0,0.0,1.0
2025-11-27,Leh,1.0,0.0,1.0
2025-11-27,Meerut,2.0,0.0,2.0
2025-11-27,Mumbai,2.0,0.0,2.0
2025-11-27,Nagpur,0.0,1.0,-1.0
2025-11-27,Port Blair,1.0,1.0,0.0
2025-11-27,Pune,0.0,1.0,-1.0
2025-11-27,Shillong,1.0,0.0,1.0
2025-11-27,Siliguri,0.0,1.0,-1.0
2025-11-27,Surat,0.0,1.0,-1.0
2025-11-27,Vijayawada,0.0,2.0,-2.0
2025-11-27,Visakhapatnam,1.0,0.0,1.0
2025-11-28,Ahmedabad,1.0,1.0,0.0
2025-11-28,Bhopal,1.0,0.0,1.0
2025-11-28,Chennai,0.0,2.0,-2.0
2025-11-28,Coimbatore,2.0,1.0,1.0
2025-11-28,Gurugram,0.0,1.0,-1.0
2025-11-28,Haridwar,0.0,1.0,-1.0
2025-11-28,Hyderabad,1.0,0.0,1.0
2025-11-28,Indore,1.0,0.0,1.0
2025-11-28,Itanagar,1.0,0.0,1.0
2025-11-28,Kanpur,0.0,1.0,-1.0
2025-11-28,Kavaratti,1.0,0.0,1.0
2025-11-28,Kohima,1.0,0.0,1.0
2025-11-28,Kolkata,0.0,1.0,-1.0
2025-11-28,Leh,1.0,0.0,1.0
2025-11-28,Lucknow,0.0,1.0,-1.0
2025-11-28,Meerut,0.0,1.0,-1.0
2025-11-28,Mumbai,3.0,0.0,3.0
2025-11-28,Nagpur,0.0,1.0,-1.0
2025-11-28,Panaji,1.0,1.0,0.0
2025-11-28,Patna,1.0,0.0,1.0
2025-11-28,Port Blair,1.0,2.0,-1.0
2025-11-28,Shillong,1.0,0.0,1.0
2025-11-28,Srinagar,0.0,1.0,-1.0
2025-11-28,Vijayawada,1.0,1.0,0.0
2025-11-28,Visakhapatnam,0.0,1.0,-1.0
2025-11-28,Warangal,0.0,1.0,-1.0
2025-11-29,Agartala,0.0,1.0,-1.0
2025-11-29,Bengaluru,0.0,1.0,-1.0
2025-11-29,Chennai,1.0,0.0,1.0
2025-11-29,Coimbatore,2.0,0.0,2.0
2025-11-29,Faridabad,0.0,1.0,-1.0
2025-11-29,Gangtok,1.0,0.0,1.0
2025-11-29,Gaya,0.0,1.0,-1.0
2025-11-29,Gurugram,1.0,0.0,1.0
2025-11-29,Guwahati,1.0,0.0,1.0
2025-11-29,Jaipur,1.0,1.0,0.0
2025-11-29,Jodhpur,0.0,2.0,-2.0
2025-11-29,Kanpur,0.0,1.0,-1.0
2025-11-29,Kavaratti,1.0,0.0,1.0
2025-11-29,Kolkata,3.0,0.0,3.0
2025-11-29,Ludhiana,0.0,1.0,-1.0
2025-11-29,Meerut,0.0,1.0,-1.0
2025-11-29,Mumbai,0.0,1.0,-1.0
2025-11-29,Nagpur,1.0,0.0,1.0
2025-11-29,Panaji,1.0,0.0,1.0
2025-11-29,Port Blair,1.0,1.0,0.0
2025-11-29,Raipur,1.0,1.0,0.0
2025-11-29,Ranchi,0.0,3.0,-3.0
2025-11-29,Shillong,2.0,0.0,2.0
2025-11-29,Siliguri,0.0,1.0,-1.0
2025-11-29,Srinagar,0.0,2.0,-2.0
2025-11-29,Varanasi,2.0,1.0,1.0
2025-11-29,Visakhapatnam,1.0,0.0,1.0
2025-11-30,Agartala,1.0,2.0,-1.0
2025-11-30,Ahmedabad,0.0,1.0,-1.0
2025-11-30,Aizawl,0.0,1.0,-1.0
2025-11-30,Amritsar,1.0,0.0,1.0
2025-11-30,Bhopal,1.0,1.0,0.0
2025-11-30,Bhubaneswar,1.0,1.0,0.0
2025-11-30,Chandigarh,1.0,0.0,1.0
2025-11-30,Gaya,1.0,0.0,1.0
2025-11-30,Haridwar,1.0,0.0,1.0
2025-11-30,Imphal,0.0,1.0,-1.0
2025-11-30,Indore,0.0,1.0,-1.0
2025-11-30,Itanagar,0.0,1.0,-1.0
2025-11-30,Jaipur,2.0,0.0,2.0
2025-11-30,Jodhpur,0.0,1.0,-1.0
2025-11-30,Kanpur,0.0,1.0,-1.0
2025-11-30,Kavaratti,0.0,1.0,-1.0
2025-11-30,Kochi,1.0,0.0,1.0
2025-11-30,Kolkata,1.0,0.0,1.0
2025-11-30,Mysuru,1.0,0.0,1.0
2025-11-30,Panaji,1.0,1.0,0.0
2025-11-30,Patna,0.0,1.0,-1.0
2025-11-30,Pune,1.0,0.0,1.0
2025-11-30,Surat,1.0,0.0,1.0
2025-11-30,Varanasi,0.0,1.0,-1.0
2025-11-30,Vijayawada,1.0,0.0,1.0
2025-11-30,Warangal,0.0,1.0,-1.0
2025-12-01,Ahmedabad,0.0,1.0,-1.0
2025-12-01,Bengaluru,1.0,0.0,1.0
2025-12-01,Bhopal,0.0,1.0,-1.0
2025-12-01,Chandigarh,0.0,1.0,-1.0
2025-12-01,Coimbatore,1.0,0.0,1.0
2025-12-01,Cuttack,1.0,0.0,1.0
2025-12-01,Dehradun,0.0,1.0,-1.0
2025-12-01,Faridabad,2.0,0.0,2.0
2025-12-01,Gangtok,0.0,1.0,-1.0
2025-12-01,Gaya,0.0,1.0,-1.0
2025-12-01,Haridwar,1.0,1.0,0.0
2025-12-01,Hyderabad,2.0,1.0,1.0
2025-12-01,Imphal,1.0,1.0,0.0
2025-12-01,Jammu,0.0,1.0,-1.0
2025-12-01,Jodhpur,2.0,0.0,2.0
2025-12-01,Kanpur,0.0,2.0,-2.0
2025-12-01,Kavaratti,1.0,1.0,0.0
2025-12-01,Kohima,1.0,1.0,0.0
2025-12-01,Kolkata,1.0,0.0,1.0
2025-12-01,Leh,0.0,1.0,-1.0
2025-12-01,Lucknow,2.0,1.0,1.0
2025-12-01,Ludhiana,0.0,2.0,-2.0
2025-12-01,Meerut,0.0,2.0,-2.0
2025-12-01,Mumbai,0.0,2.0,-2.0
2025-12-01,Nagpur,2.0,0.0,2.0
2025-12-01,Panaji,1.0,1.0,0.0
2025-12-01,Raipur,1.0,0.0,1.0
2025-12-01,Shillong,0.0,1.0,-1.0
2025-12-01,Shimla,1.0,0.0,1.0
2025-12-01,Siliguri,3.0,1.0,2.0
2025-12-01,Srinagar,1.0,1.0,0.0
2025-12-01,Thiruvananthapuram,1.0,0.0,1.0
2025-12-01,Varanasi,0.0,1.0,-1.0
2025-12-01,Vijayawada,1.0,0.0,1.0
2025-12-02,Agartala,1.0,0.0,1.0
2025-12-02,Ahmedabad,0.0,1.0,-1.0
2025-12-02,Bhopal,0.0,1.0,-1.0
2025-12-02,Chandigarh,0.0,1.0,-1.0
2025-12-02,Chennai,1.0,0.0,1.0
2025-12-02,Coimbatore,0.0,1.0,-1.0
2025-12-02,Cuttack,0.0,1.0,-1.0
2025-12-02,Dehradun,0.0,1.0,-1.0
2025-12-02,Gangtok,2.0,0.0,2.0
2025-12-02,Gurugram,1.0,1.0,0.0
2025-12-02,Haridwar,1.0,1.0,0.0
2025-12-02,Imphal,0.0,1.0,-1.0
2025-12-02,Jaipur,1.0,0.0,1.0
2025-12-02,Jamshedpur,1.0,1.0,0.0
2025-12-02,Jodhpur,0.0,1.0,-1.0
2025-12-02,Kochi,2.0,0.0,2.0
2025-12-02,Kohima,0.0,1.0,-1.0
2025-12-02,Kolkata,1.0,1.0,0.0
2025-12-02,Nagpur,1.0,0.0,1.0
2025-12-02,Port Blair,1.0,0.0,1.0
2025-12-02,Pune,1.0,0.0,1.0
2025-12-02,Raipur,0.0,1.0,-1.0
2025-12-02,Ranchi,2.0,1.0,1.0
2025-12-02,Shimla,0.0,1.0,-1.0
2025-12-02,Siliguri,0.0,1.0,-1.0
2025-12-02,Surat,1.0,0.0,1.0
2025-12-03,Agartala,1.0,0.0,1.0
2025-12-03,Ahmedabad,2.0,0.0,2.0
2025-12-03,Amritsar,1.0,0.0,1.0
2025-12-03,Bhubaneswar,1.0,0.0,1.0
2025-12-03,Coimbatore,1.0,1.0,0.0
2025-12-03,Faridabad,0.0,1.0,-1.0
2025-12-03,Gangtok,1.0,2.0,-1.0
2025-12-03,Gaya,1.0,0.0,1.0
2025-12-03,Gurugram,0.0,1.0,-1.0
2025-12-03,Haridwar,0.0,1.0,-1.0
2025-12-03,Imphal,0.0,2.0,-2.0
2025-12-03,Indore,0.0,1.0,-1.0
2025-12-03,Itanagar,1.0,1.0,0.0
2025-12-03,Jaipur,0.0,1.0,-1.0
2025-12-03,Jodhpur,1.0,0.0,1.0
2025-12-03,Kanpur,0.0,2.0,-2.0
2025-12-03,Kavaratti,1.0,0.0,1.0
2025-12-03,Leh,1.0,0.0,1.0
2025-12-03,Lucknow,1.0,0.0,1.0
2025-12-03,Meerut,1.0,0.0,1.0
2025-12-03,Nagpur,1.0,1.0,0.0
2025-12-03,Panaji,1.0,0.0,1.0
2025-12-03,Patna,1.0,0.0,1.0
2025-12-03,Pune,0.0,1.0,-1.0
2025-12-03,Raipur,0.0,1.0,-1.0
2025-12-03,Ranchi,0.0,1.0,-1.0
2025-12-03,Shimla,0.0,1.0,-1.0
2025-12-03,Srinagar,4.0,0.0,4.0
2025-12-03,Surat,0.0,2.0,-2.0
2025-12-03,Vijayawada,0.0,1.0,-1.0
2025-12-03,Visakhapatnam,1.0,1.0,0.0
2025-12-04,Ahmedabad,0.0,1.0,-1.0
2025-12-04,Aizawl,1.0,0.0,1.0
2025-12-04,Bengaluru,1.0,1.0,0.0
2025-12-04,Chandigarh,0.0,2.0,-2.0
2025-12-04,Coimbatore,1.0,0.0,1.0
2025-12-04,Cuttack,1.0,1.0,0.0
2025-12-04,Faridabad,0.0,1.0,-1.0
2025-12-04,Gurugram,1.0,0.0,1.0
2025-12-04,Haridwar,2.0,0.0,2.0
2025-12-04,Indore,1.0,0.0,1.0
2025-12-04,Jammu,1.0,0.0,1.0
2025-12-04,Jodhpur,0.0,1.0,-1.0
2025-12-04,Kanpur,1.0,1.0,0.0
2025-12-04,Kavaratti,1.0,0.0,1.0
2025-12-04,Lucknow,0.0,1.0,-1.0
2025-12-04,Mysuru,1.0,0.0,1.0
2025-12-04,Nagpur,1.0,0.0,1.0
2025-12-04,Panaji,0.0,1.0,-1.0
2025-12-04,Raipur,0.0,1.0,-1.0
2025-12-04,Shimla,2.0,0.0,2.0
2025-12-04,Siliguri,0.0,1.0,-1.0
2025-12-04,Srinagar,0.0,2.0,-2.0
2025-12-04,Warangal,0.0,1.0,-1.0
2025-12-05,Agartala,1.0,0.0,1.0
2025-12-05,Bhubaneswar,0.0,1.0,-1.0
2025-12-05,Chennai,1.0,0.0,1.0
2025-12-05,Coimbatore,1.0,0.0,1.0
2025-12-05,Dehradun,1.0,1.0,0.0
2025-12-05,Gaya,1.0,1.0,0.0
2025-12-05,Haridwar,1.0,0.0,1.0
2025-12-05,Imphal,1.0,1.0,0.0
2025-12-05,Indore,0.0,1.0,-1.0
2025-12-05,Itanagar,1.0,0.0,1.0
2025-12-05,Jaipur,1.0,1.0,0.0
2025-12-05,Jammu,0.0,1.0,-1.0
2025-12-05,Jamshedpur,1.0,0.0,1.0
2025-12-05,Jodhpur,1.0,1.0,0.0
2025-12-05,Kavaratti,0.0,1.0,-1.0
2025-12-05,Lucknow,1.0,2.0,-1.0
2025-12-05,Mumbai,2.0,0.0,2.0
2025-12-05,Mysuru,0.0,1.0,-1.0
2025-12-05,Panaji,0.0,1.0,-1.0
2025-12-05,Patna,1.0,0.0,1.0
2025-12-05,Port Blair,0.0,1.0,-1.0
2025-12-05,Pune,0.0,1.0,-1.0
2025-12-05,Shillong,1.0,0.0,1.0
2025-12-05,Shimla,0.0,1.0,-1.0
2025-12-05,Siliguri,1.0,0.0,1.0
2025-12-05,Srinagar,1.0,1.0,0.0
2025-12-05,Surat,1.0,0.0,1.0
2025-12-05,Thiruvananthapuram,0.0,1.0,-1.0
2025-12-05,Vijayawada,1.0,2.0,-1.0
2025-12-06,Bengaluru,0.0,1.0,-1.0
2025-12-06,Bhopal,0.0,1.0,-1.0
2025-12-06,Chennai,1.0,0.0,1.0
2025-12-06,Coimbatore,1.0,0.0,1.0
2025-12-06,Cuttack,1.0,0.0,1.0
2025-12-06,Gurugram,0.0,1.0,-1.0
2025-12-06,Haridwar,0.0,1.0,-1.0
2025-12-06,Hyderabad,0.0,1.0,-1.0
2025-12-06,Imphal,0.0,1.0,-1.0
2025-12-06,Kanpur,0.0,1.0,-1.0
2025-12-06,Kochi,0.0,1.0,-1.0
2025-12-06,Kohima,3.0,1.0,2.0
2025-12-06,Meerut,1.0,1.0,0.0
2025-12-06,Mumbai,1.0,0.0,1.0
2025-12-06,Panaji,0.0,1.0,-1.0
2025-12-06,Thiruvananthapuram,4.0,0.0,4.0
2025-12-06,Warangal,0.0,1.0,-1.0
2025-12-07,Amritsar,1.0,0.0,1.0
2025-12-07,Coimbatore,0.0,1.0,-1.0
2025-12-07,Cuttack,0.0,1.0,-1.0
2025-12-07,Dehradun,1.0,0.0,1.0
2025-12-07,Gangtok,1.0,0.0,1.0
2025-12-07,Gurugram,3.0,0.0,3.0
2025-12-07,Guwahati,0.0,1.0,-1.0
2025-12-07,Haridwar,0.0,1.0,-1.0
2025-12-07,Imphal,0.0,1.0,-1.0
2025-12-07,Jaipur,0.0,1.0,-1.0
2025-12-07,Jammu,1.0,0.0,1.0
2025-12-07,Kochi,0.0,1.0,-1.0
2025-12-07,Leh,1.0,0.0,1.0
2025-12-07,Lucknow,0.0,1.0,-1.0
2025-12-07,Meerut,1.0,1.0,0.0
2025-12-07,Nagpur,0.0,1.0,-1.0
2025-12-07,Pune,1.0,0.0,1.0
2025-12-07,Shillong,2.0,0.0,2.0
2025-12-07,Siliguri,0.0,1.0,-1.0
2025-12-07,Varanasi,1.0,0.0,1.0
2025-12-07,Visakhapatnam,0.0,1.0,-1.0
2025-12-07,Warangal,0.0,1.0,-1.0
2025-12-08,Ahmedabad,0.0,2.0,-2.0
2025-12-08,Aizawl,0.0,1.0,-1.0
2025-12-08,Amritsar,1.0,0.0,1.0
2025-12-08,Bengaluru,1.0,0.0,1.0
2025-12-08,Bhopal,2.0,1.0,1.0
2025-12-08,Bhubaneswar,1.0,1.0,0.0
2025-12-08,Chandigarh,1.0,0.0,1.0
2025-12-08,Gangtok,0.0,1.0,-1.0
2025-12-08,Gaya,1.0,0.0,1.0
2025-12-08,Gurugram,0.0,1.0,-1.0
2025-12-08,Imphal,1.0,0.0,1.0
2025-12-08,Indore,0.0,1.0,-1.0
2025-12-08,Jammu,0.0,1.0,-1.0
2025-12-08,Jodhpur,1.0,0.0,1.0
2025-12-08,Kavaratti,0.0,1.0,-1.0
2025-12-08,Kochi,1.0,0.0,1.0
2025-12-08,Leh,0.0,1.0,-1.0
2025-12-08,Lucknow,1.0,0.0,1.0
2025-12-08,Meerut,0.0,1.0,-1.0
2025-12-08,Mumbai,1.0,0.0,1.0
2025-12-08,Srinagar,1.0,0.0,1.0
2025-12-08,Thiruvananthapuram,0.0,1.0,-1.0
2025-12-09,Bhubaneswar,1.0,0.0,1.0
2025-12-09,Chennai,1.0,0.0,1.0
2025-12-09,Coimbatore,1.0,0.0,1.0
2025-12-09,Cuttack,0.0,1.0,-1.0
2025-12-09,Dehradun,0.0,1.0,-1.0
2025-12-09,Gangtok,1.0,1.0,0.0
2025-12-09,Gaya,0.0,2.0,-2.0
2025-12-09,Haridwar,0.0,1.0,-1.0
2025-12-09,Imphal,1.0,1.0,0.0
2025-12-09,Jaipur,1.0,0.0,1.0
2025-12-09,Kanpur,2.0,1.0,1.0
2025-12-09,Kavaratti,0.0,1.0,-1.0
2025-12-09,Meerut,1.0,0.0,1.0
2025-12-09,Mumbai,1.0,1.0,0.0
2025-12-09,Panaji,1.0,0.0,1.0
2025-12-09,Port Blair,1.0,1.0,0.0
2025-12-09,Pune,1.0,2.0,-1.0
2025-12-09,Raipur,0.0,1.0,-1.0
2025-12-09,Ranchi,1.0,0.0,1.0
2025-12-09,Shillong,3.0,0.0,3.0
2025-12-09,Shimla,1.0,0.0,1.0
2025-12-09,Srinagar,1.0,1.0,0.0
2025-12-09,Surat,0.0,2.0,-2.0
2025-12-09,Vijayawada,0.0,1.0,-1.0
2025-12-09,Warangal,0.0,1.0,-1.0
2025-12-10,Agartala,0.0,1.0,-1.0
2025-12-10,Ahmedabad,0.0,1.0,-1.0
2025-12-10,Dehradun,0.0,1.0,-1.0
2025-12-10,Gangtok,2.0,0.0,2.0
2025-12-10,Gaya,1.0,0.0,1.0
2025-12-10,Guwahati,2.0,0.0,2.0
2025-12-10,Imphal,1.0,0.0,1.0
2025-12-10,Indore,1.0,0.0,1.0
2025-12-10,Jamshedpur,1.0,0.0,1.0
2025-12-10,Kanpur,2.0,0.0,2.0
2025-12-10,Kavaratti,1.0,0.0,1.0
2025-12-10,Kochi,0.0,2.0,-2.0
2025-12-10,Kohima,0.0,2.0,-2.0
2025-12-10,Leh,1.0,0.0,1.0
2025-12-10,Lucknow,2.0,2.0,0.0
2025-12-10,Meerut,0.0,1.0,-1.0
2025-12-10,Mysuru,0.0,1.0,-1.0
2025-12-10,Panaji,1.0,0.0,1.0
2025-12-10,Port Blair,0.0,1.0,-1.0
2025-12-10,Pune,0.0,1.0,-1.0
2025-12-10,Shillong,0.0,1.0,-1.0
2025-12-10,Srinagar,1.0,0.0,1.0
2025-12-10,Surat,0.0,1.0,-1.0
2025-12-10,Visakhapatnam,1.0,2.0,-1.0
2025-12-11,Aizawl,1.0,0.0,1.0
2025-12-11,Amritsar,0.0,1.0,-1.0
2025-12-11,Bengaluru,1.0,0.0,1.0
2025-12-11,Bhopal,0.0,1.0,-1.0
2025-12-11,Bhubaneswar,1.0,0.0,1.0
2025-12-11,Chennai,2.0,0.0,2.0
2025-12-11,Dehradun,1.0,0.0,1.0
2025-12-11,Imphal,0.0,1.0,-1.0
2025-12-11,Indore,1.0,0.0,1.0
2025-12-11,Kanpur,1.0,0.0,1.0
2025-12-11,Kavaratti,1.0,0.0,1.0
2025-12-11,Kochi,0.0,1.0,-1.0
2025-12-11,Kohima,1.0,0.0,1.0
2025-12-11,Meerut,0.0,1.0,-1.0
2025-12-11,Mysuru,0.0,1.0,-1.0
2025-12-11,Raipur,0.0,2.0,-2.0
2025-12-11,Ranchi,0.0,1.0,-1.0
2025-12-11,Siliguri,0.0,1.0,-1.0
2025-12-11,Varanasi,1.0,0.0,1.0
2025-12-11,Visakhapatnam,0.0,1.0,-1.0
2025-12-12,Aizawl,1.0,0.0,1.0
2025-12-12,Amritsar,0.0,1.0,-1.0
2025-12-12,Bhubaneswar,1.0,0.0,1.0
2025-12-12,Chandigarh,2.0,1.0,1.0
2025-12-12,Cuttack,0.0,2.0,-2.0
2025-12-12,Dehradun,0.0,1.0,-1.0
2025-12-12,Gangtok,0.0,1.0,-1.0
2025-12-12,Gaya,0.0,1.0,-1.0
2025-12-12,Hyderabad,0.0,1.0,-1.0
2025-12-12,Itanagar,0.0,1.0,-1.0
2025-12-12,Jodhpur,1.0,0.0,1.0
2025-12-12,Kanpur,1.0,1.0,0.0
2025-12-12,Kochi,1.0,0.0,1.0
2025-12-12,Kohima,0.0,1.0,-1.0
2025-12-12,Meerut,2.0,0.0,2.0
2025-12-12,Mumbai,1.0,0.0,1.0
2025-12-12,Mysuru,1.0,0.0,1.0
2025-12-12,Panaji,1.0,1.0,0.0
2025-12-12,Pune,0.0,2.0,-2.0
2025-12-12,Shillong,0.0,1.0,-1.0
2025-12-12,Shimla,1.0,0.0,1.0
2025-12-12,Siliguri,3.0,1.0,2.0
2025-12-12,Surat,0.0,1.0,-1.0
2025-12-12,Thiruvananthapuram,1.0,0.0,1.0
2025-12-12,Vijayawada,0.0,1.0,-1.0
2025-12-12,Visakhapatnam,1.0,0.0,1.0
2025-12-13,Bengaluru,1.0,0.0,1.0
2025-12-13,Bhopal,1.0,0.0,1.0
2025-12-13,Coimbatore,0.0,1.0,-1.0
2025-12-13,Jammu,0.0,1.0,-1.0
2025-12-13,Jamshedpur,0.0,1.0,-1.0
2025-12-13,Jodhpur,0.0,2.0,-2.0
2025-12-13,Kanpur,1.0,0.0,1.0
2025-12-13,Mumbai,2.0,0.0,2.0
2025-12-13,Patna,1.0,0.0,1.0
2025-12-13,Raipur,0.0,1.0,-1.0
2025-12-13,Shimla,0.0,1.0,-1.0
2025-12-13,Vijayawada,1.0,0.0,1.0
2025-12-14,Agartala,1.0,0.0,1.0
2025-12-14,Bengaluru,1.0,0.0,1.0
2025-12-14,Bhubaneswar,0.0,1.0,-1.0
2025-12-14,Cuttack,0.0,1.0,-1.0
2025-12-14,Dehradun,3.0,0.0,3.0
2025-12-14,Gangtok,1.0,1.0,0.0
2025-12-14,Gurugram,0.0,1.0,-1.0
2025-12-14,Haridwar,1.0,0.0,1.0
2025-12-14,Indore,1.0,2.0,-1.0
2025-12-14,Itanagar,1.0,0.0,1.0
2025-12-14,Jaipur,0.0,1.0,-1.0
2025-12-14,Leh,1.0,1.0,0.0
2025-12-14,Nagpur,0.0,1.0,-1.0
2025-12-14,Panaji,1.0,1.0,0.0
2025-12-14,Patna,1.0,0.0,1.0
2025-12-14,Port Blair,1.0,0.0,1.0
2025-12-14,Siliguri,0.0,1.0,-1.0
2025-12-14,Srinagar,0.0,1.0,-1.0
2025-12-14,Thiruvananthapuram,0.0,1.0,-1.0
2025-12-14,Vijayawada,1.0,1.0,0.0
2025-12-15,Ahmedabad,0.0,1.0,-1.0
2025-12-15,Aizawl,2.0,1.0,1.0
2025-12-15,Amritsar,1.0,0.0,1.0
2025-12-15,Bengaluru,0.0,1.0,-1.0
2025-12-15,Bhubaneswar,2.0,1.0,1.0
2025-12-15,Chandigarh,1.0,0.0,1.0
2025-12-15,Dehradun,0.0,1.0,-1.0
2025-12-15,Faridabad,0.0,1.0,-1.0
2025-12-15,Gangtok,1.0,0.0,1.0
2025-12-15,Gaya,0.0,1.0,-1.0
2025-12-15,Gurugram,1.0,1.0,0.0
2025-12-15,Haridwar,0.0,1.0,-1.0
2025-12-15,Imphal,0.0,1.0,-1.0
2025-12-15,Indore,1.0,0.0,1.0
2025-12-15,Jammu,0.0,1.0,-1.0
2025-12-15,Jamshedpur,0.0,1.0,-1.0
2025-12-15,Jodhpur,1.0,1.0,0.0
2025-12-15,Kavaratti,0.0,2.0,-2.0
